step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud
159,TRANSFER,301193.32,C2089040405,301193.32,0.0,C1669420376,0.0,0.0,0
131,PAYMENT,4409.66,C1352193618,444970.82,440561.17,M894807489,0.0,0.0,0
117,CASH_OUT,4032691.34,C1728211150,4032691.34,0.0,C1827237197,0.0,4032691.34,0
309,PAYMENT,9359.21,C1110701210,81731.97,72372.76,M1778575048,0.0,0.0,0
178,TRANSFER,383435.43,C450719346,1002.0,0.0,C1621832107,0.0,383435.43,0
121,CASH_OUT,2142164.0,C997743545,2142164.0,0.0,C37665985,29822.78,2171986.78,0
296,TRANSFER,3080973.39,C1431002212,3080973.39,0.0,C278143037,0.0,0.0,0
283,PAYMENT,18584.17,C178993466,403488.47,384904.3,M2109199403,0.0,0.0,0
109,TRANSFER,252417.45,C1220229602,252417.45,0.0,C1660826618,0.0,0.0,0
235,PAYMENT,8749.83,C2110339523,274429.44,265679.61,M139216104,0.0,0.0,0
217,TRANSFER,972713.05,C706587857,972713.05,0.0,C1000855680,0.0,0.0,0
18,PAYMENT,26391.16,C820891795,105681.0,79289.84,M1734853035,0.0,0.0,0
397,CASH_IN,286289.9,C1712207028,32193.0,318482.9,C1721081269,2718222.34,2431932.44,0
331,CASH_OUT,34599.4,C363704259,651112.0,616512.6,C1608690046,5936678.44,5971277.84,0
354,TRANSFER,10000000.0,C501435638,19299230.13,9299230.13,C201807091,0.0,0.0,0
186,CASH_OUT,257908.24,C209166436,6208.0,0.0,C1192874342,0.0,257908.24,0
530,TRANSFER,113700.24,C1352160922,0.0,0.0,C830341195,400952.01,514652.25,0
353,CASH_IN,109059.77,C296633458,755.0,109814.77,C1798687282,78998.16,0.0,0
236,CASH_IN,18005.73,C757584098,20113.0,38118.73,C1742328219,204998.52,186992.8,0
336,CASH_IN,83401.9,C2071650379,2102481.7,2185883.6,C2094708332,4513157.2,4429755.3,0
110,CASH_OUT,2145934.81,C787958197,2145934.81,0.0,C466866036,757371.57,2903306.38,0
243,TRANSFER,793886.87,C57496674,793886.87,0.0,C317811789,0.0,0.0,0
312,CASH_OUT,608290.12,C1818027225,608290.12,0.0,C1832609455,187218.01,795508.14,0
146,TRANSFER,554522.67,C1683014037,554522.67,0.0,C330996942,0.0,0.0,0
487,TRANSFER,367980.99,C1573491047,367980.99,0.0,C1416004532,0.0,0.0,0
636,CASH_OUT,1455839.54,C487085645,1455839.54,0.0,C576388440,149698.53,1605538.07,0
130,TRANSFER,424176.46,C1028205411,10728.0,0.0,C276630442,31945.98,456122.45,0
10,TRANSFER,503405.88,C1446009472,503405.88,0.0,C2010733400,0.0,0.0,0
522,CASH_OUT,30282.9,C823473685,709.0,0.0,C2112172953,2479629.42,2509912.32,0
140,PAYMENT,14931.52,C737155626,18364.0,3432.48,M1428197302,0.0,0.0,0
283,TRANSFER,85974.53,C570873875,24227.53,0.0,C1255067101,227841.13,313815.66,0
169,TRANSFER,978261.98,C1454479269,978261.98,0.0,C478742844,0.0,0.0,0
79,CASH_OUT,664992.86,C1370888603,664992.86,0.0,C1110499013,769363.38,1434356.23,0
516,TRANSFER,848134.57,C387226180,848134.57,0.0,C1242120613,0.0,0.0,0
203,CASH_IN,289777.95,C384862315,55.0,289832.95,C241038468,0.0,0.0,0
482,CASH_OUT,37831.15,C1939829449,37831.15,0.0,C1329996187,918489.62,956320.77,0
260,CASH_OUT,166898.41,C635431029,8407.0,0.0,C966272482,13108.66,180007.07,0
508,TRANSFER,385050.58,C497827854,385050.58,0.0,C865907227,0.0,0.0,0
298,PAYMENT,9984.44,C824221552,0.0,0.0,M107839132,0.0,0.0,0
269,CASH_OUT,278619.91,C191042832,278619.91,0.0,C302294633,707791.17,986411.08,0
644,TRANSFER,70669.49,C1174372985,70669.49,0.0,C770656459,0.0,0.0,0
182,CASH_OUT,1486052.97,C738179255,1486052.97,0.0,C867957105,775543.29,2261596.26,0
405,TRANSFER,70756.72,C2042587270,70756.72,0.0,C1273182282,0.0,0.0,0
348,CASH_IN,68869.66,C392717032,1877607.82,1946477.47,C615616433,632721.05,563851.39,0
406,PAYMENT,11911.08,C1165279021,33943.0,22031.92,M996864361,0.0,0.0,0
307,TRANSFER,1749325.14,C1343086585,1749325.14,0.0,C256353022,0.0,0.0,0
360,CASH_OUT,758848.47,C444540827,758848.47,0.0,C844469689,9507465.84,10266314.31,0
665,TRANSFER,454483.23,C956916023,454483.23,0.0,C1172004131,0.0,0.0,0
64,TRANSFER,1814483.97,C1198248537,1814483.97,0.0,C29406343,0.0,0.0,0
273,TRANSFER,103078.52,C1724879922,103078.52,0.0,C728668261,0.0,0.0,0
155,CASH_OUT,2723017.17,C1925659680,2723017.17,0.0,C373469427,11672.12,2734689.29,0
178,CASH_OUT,2222008.27,C462145857,2222008.27,0.0,C2101247370,167293.11,2389301.38,0
325,PAYMENT,18477.35,C1442842720,49867.0,31389.65,M1246120105,0.0,0.0,0
33,TRANSFER,303703.81,C963921615,0.0,0.0,C27642108,606793.49,910497.3,0
230,CASH_OUT,250471.18,C1033064516,13080.0,0.0,C1970200160,53762.67,448385.55,0
303,CASH_OUT,322585.04,C1362065573,322585.04,0.0,C1626419291,44013.15,366598.2,0
445,TRANSFER,72901.03,C1861496569,72901.03,0.0,C286946367,0.0,0.0,0
138,PAYMENT,1007.46,C1028573525,251470.0,250462.54,M1185056632,0.0,0.0,0
324,CASH_IN,350395.45,C1566210276,36081.0,386476.45,C1193799416,9790572.65,9159015.08,0
680,TRANSFER,227668.22,C874397913,227668.22,0.0,C528730854,0.0,0.0,0
35,PAYMENT,10358.97,C336628038,20974.0,10615.03,M1806435423,0.0,0.0,0
236,PAYMENT,42334.47,C465941524,0.0,0.0,M764713210,0.0,0.0,0
477,TRANSFER,338293.14,C958803448,338293.14,0.0,C229298168,0.0,0.0,0
528,CASH_OUT,181224.98,C1087737188,181224.98,0.0,C2145025000,23302.75,204527.73,0
252,CASH_IN,48809.74,C405500530,2832352.14,2881161.89,C143665280,3235765.24,3186955.49,0
657,TRANSFER,24853.41,C1934228765,24853.41,0.0,C1515275129,0.0,0.0,0
325,PAYMENT,20377.35,C1627838853,0.0,0.0,M121660125,0.0,0.0,0
183,CASH_IN,209592.39,C1634652911,1576.0,211168.39,C1764894141,1184664.66,975072.27,0
158,TRANSFER,2118548.31,C944291289,2118548.31,0.0,C1812394999,0.0,0.0,0
95,CASH_OUT,3492056.91,C477303142,3492056.91,0.0,C779119558,793803.18,4285860.09,0
579,TRANSFER,32372.82,C1312636878,32372.82,0.0,C1253283859,0.0,0.0,0
15,CASH_OUT,616237.15,C1276586666,42133.0,0.0,C1221437503,0.0,616237.15,0
165,CASH_OUT,193021.86,C1695562869,37.0,0.0,C780114749,1324823.35,1517845.21,0
44,TRANSFER,682810.45,C404182503,0.0,0.0,C1611316951,887898.18,1622023.88,0
202,CASH_IN,244730.44,C621615251,47.0,244777.44,C1332494729,0.0,0.0,0
16,CASH_IN,247814.71,C1682640941,28040.0,275854.71,C1646930685,0.0,0.0,0
47,CASH_OUT,1388951.5,C1476504573,1388951.5,0.0,C598780092,459273.45,1848224.95,0
153,CASH_IN,422358.21,C925573786,3548684.03,3971042.24,C746400406,1490756.83,1068398.62,0
74,CASH_OUT,3284197.88,C198379281,3284197.88,0.0,C857746237,200942.08,3485139.96,0
52,TRANSFER,1093155.19,C84753955,1093155.19,0.0,C203085340,0.0,0.0,0
345,CASH_OUT,211972.9,C730316930,26029.39,0.0,C510794643,10587840.7,10962657.88,0
180,PAYMENT,1273.7,C446381204,231147.27,229873.57,M564823212,0.0,0.0,0
228,CASH_OUT,372318.5,C1407429419,30777.0,0.0,C488637098,387980.23,760298.72,0
330,CASH_OUT,241141.01,C88844690,10797.0,0.0,C773839576,897745.72,1138886.73,0
40,TRANSFER,441744.64,C217091463,737.0,0.0,C1959386812,0.0,441744.64,0
495,CASH_IN,222473.79,C172169637,559.0,223032.79,C135126049,15133430.49,14910956.7,0
43,PAYMENT,9679.8,C590705523,41048.0,31368.2,M1551124681,0.0,0.0,0
396,CASH_OUT,37249.15,C119893069,398.0,0.0,C763220565,5599845.1,5637094.25,0
166,CASH_OUT,309290.52,C1186142735,0.0,0.0,C1596082966,4280081.03,4589371.55,0
357,PAYMENT,28423.12,C1890966427,0.0,0.0,M2032766392,0.0,0.0,0
446,CASH_OUT,398041.98,C771336671,398041.98,0.0,C2075775339,422191.28,820233.26,0
355,CASH_OUT,371762.12,C330476556,0.0,0.0,C675394923,9208221.32,9579983.44,0
665,TRANSFER,40819.72,C1550949725,40819.72,0.0,C1977996948,0.0,0.0,0
226,CASH_OUT,110608.12,C1002311787,16420.75,0.0,C1079795666,480025.74,590633.86,0
399,CASH_IN,69196.72,C750189214,252340.44,321537.16,C1515415496,445196.64,375999.92,0
221,CASH_OUT,167060.63,C1045758970,167060.63,0.0,C1519708858,890774.84,1057835.47,0
590,CASH_OUT,211913.73,C74020344,71617.0,0.0,C2104102394,0.0,211913.73,0
141,CASH_OUT,72349.79,C1434725134,0.0,0.0,C1460479873,85140.14,157489.93,0
329,CASH_IN,217305.68,C706891372,2356962.86,2574268.54,C207740328,2249927.37,2032621.69,0
307,CASH_OUT,153835.53,C280097357,0.0,0.0,C504631151,192684.64,346520.17,0
159,CASH_OUT,54663.81,C134175101,0.0,0.0,C49010549,524045.84,578709.65,0
204,CASH_OUT,158695.09,C813642415,0.0,0.0,C1063418243,414180.45,572875.54,0
709,PAYMENT,10344.58,C379222871,21013.0,10668.42,M258110627,0.0,0.0,0
183,TRANSFER,1503297.45,C1611595121,1503297.45,0.0,C739347171,0.0,0.0,0
320,CASH_OUT,34099.1,C193914526,34099.1,0.0,C918538157,0.0,34099.1,0
12,TRANSFER,84359.58,C1633934395,0.0,0.0,C1214753999,154268.0,0.0,0
46,TRANSFER,71372.0,C33339986,71372.0,0.0,C2120774041,0.0,0.0,0
578,TRANSFER,60633.76,C1782791756,60633.76,0.0,C2094676196,0.0,0.0,0
230,PAYMENT,17822.83,C1626988735,126835.01,109012.18,M400261564,0.0,0.0,0
182,CASH_OUT,168079.46,C39847924,100757.0,0.0,C584090707,1032325.69,1200405.15,0
16,CASH_IN,141866.43,C704436645,25101822.6,25243689.02,C725243821,439857.28,112361.82,0
350,PAYMENT,17431.34,C184797707,11238.0,0.0,M1517512049,0.0,0.0,0
133,CASH_OUT,126325.63,C2010208323,16152.0,0.0,C1127748094,381444.16,507769.79,0
68,CASH_OUT,5800988.12,C1232837961,5800988.12,0.0,C1664538299,0.0,5800988.12,0
14,CASH_OUT,2927005.15,C2010427735,2927005.15,0.0,C1887744176,0.0,2994420.07,0
347,CASH_IN,314428.89,C1127600098,3261.0,317689.89,C686059893,0.0,0.0,0
210,CASH_OUT,179766.27,C484344049,19930.0,0.0,C2118121254,28407.97,208174.24,0
295,TRANSFER,4531343.47,C1067203186,4531343.47,0.0,C1086076552,0.0,0.0,0
606,TRANSFER,6575903.12,C2128461532,6575903.12,0.0,C792804461,0.0,0.0,0
256,TRANSFER,257000.04,C1002935826,1222.0,0.0,C1151069700,0.0,257000.04,0
373,PAYMENT,43234.74,C1170896759,0.0,0.0,M131094579,0.0,0.0,0
694,TRANSFER,5175876.53,C599212256,5175876.53,0.0,C480756474,0.0,0.0,0
297,CASH_OUT,57466.42,C1927883034,57466.42,0.0,C451356274,1001258.8,1058725.22,0
742,TRANSFER,1819543.69,C2089752665,1819543.69,0.0,C112833674,0.0,0.0,0
206,TRANSFER,154196.49,C1983440446,154196.49,0.0,C883310788,0.0,0.0,0
402,CASH_IN,35039.43,C808344627,3476256.21,3511295.64,C624685600,10901234.07,11345008.18,0
371,TRANSFER,1761731.15,C1774710984,10945.0,0.0,C1047768465,0.0,1761731.15,0
297,CASH_OUT,62971.81,C976185072,0.0,0.0,C1297179928,76705.33,139677.13,0
266,TRANSFER,5494862.93,C988536152,5494862.93,0.0,C2025332798,0.0,0.0,0
74,CASH_OUT,4375931.29,C367894534,4375931.29,0.0,C397644656,68494.86,4444426.16,0
310,CASH_OUT,5239429.19,C1998644906,5239429.19,0.0,C658898647,20373.48,5259802.67,0
142,CASH_OUT,65933.35,C1270257971,82448.0,16514.65,C47316902,0.0,65933.35,0
375,PAYMENT,11553.4,C588829777,97993.8,86440.4,M1913966947,0.0,0.0,0
212,CASH_OUT,175395.93,C868925714,267888.0,92492.07,C557025297,118440.03,293835.96,0
704,TRANSFER,672812.53,C816315846,672812.53,0.0,C1817291086,0.0,0.0,0
260,CASH_OUT,60226.06,C1894714904,60226.06,0.0,C1090918715,103183.19,163409.25,0
614,CASH_OUT,424700.99,C548890827,424700.99,0.0,C1881121071,646139.13,1070840.13,0
738,CASH_OUT,814689.88,C1446317541,814689.88,0.0,C253690179,0.0,814689.88,0
186,CASH_OUT,214171.7,C1977266971,0.0,0.0,C63243575,5304438.62,5518610.32,0
15,PAYMENT,17947.6,C1144870271,492082.35,474134.75,M1432581648,0.0,0.0,0
602,CASH_OUT,232185.56,C537992221,232185.56,0.0,C363703027,6053983.22,6286168.78,0
12,CASH_OUT,131315.22,C433186828,0.0,0.0,C235386075,1386438.62,2238156.18,0
378,CASH_IN,139078.86,C1940721723,496492.0,635570.86,C2112307982,56696.93,0.0,0
283,PAYMENT,32161.62,C1209079986,0.0,0.0,M583994746,0.0,0.0,0
21,PAYMENT,1661.22,C551802489,58511.0,56849.78,M668347413,0.0,0.0,0
644,CASH_OUT,359250.66,C354009700,0.0,0.0,C1266512739,1798750.98,2158001.64,0
195,CASH_OUT,71323.49,C1822929160,71323.49,0.0,C915515895,154430.46,225753.95,0
254,CASH_OUT,138422.56,C1100930991,9912.0,0.0,C664232848,4718366.27,4856788.83,0
564,TRANSFER,3370781.65,C1641639361,3370781.65,0.0,C236124320,0.0,0.0,0
179,CASH_OUT,383270.14,C607229131,21487.0,0.0,C290988940,19686.47,402956.62,0
564,CASH_OUT,1650856.19,C138899312,1650856.19,0.0,C603288664,1295493.53,2946349.71,0
106,TRANSFER,1409248.64,C1892918810,1409248.64,0.0,C2036490087,0.0,0.0,0
237,CASH_OUT,321241.84,C1559351249,321241.84,0.0,C1319265495,0.0,321241.84,0
311,CASH_OUT,6558087.93,C89412579,6558087.93,0.0,C733817123,0.0,6558087.93,0
192,CASH_OUT,110752.53,C1262465895,0.0,0.0,C1547985660,1032066.77,1142819.3,0
16,CASH_IN,85809.95,C1963276387,21299.0,107108.95,C430228326,0.0,0.0,0
261,TRANSFER,163353.64,C306323012,163353.64,0.0,C1137288275,0.0,0.0,0
564,TRANSFER,1650856.19,C37709485,1650856.19,0.0,C1707593251,0.0,0.0,0
608,CASH_OUT,353094.9,C2075568104,353094.9,0.0,C2027521141,9099.34,362194.24,0
36,CASH_OUT,234091.92,C775454801,0.0,0.0,C911998047,313936.51,548028.43,0
324,CASH_OUT,109418.95,C995421932,0.0,0.0,C451383443,2528726.07,2638145.02,0
190,PAYMENT,1081.64,C1615843927,4996.0,3914.36,M840618283,0.0,0.0,0
396,CASH_OUT,2189170.39,C156998155,2189170.39,0.0,C337441820,0.0,2189170.39,0
329,TRANSFER,1840589.62,C285083934,36715.0,0.0,C1083281942,0.0,1798943.89,0
554,TRANSFER,10000000.0,C292642955,23576297.1,13576297.1,C1916793179,0.0,0.0,0
144,PAYMENT,14962.67,C1824400137,0.0,0.0,M2117893047,0.0,0.0,0
156,CASH_IN,122543.92,C1681553145,2288875.12,2411419.04,C1414867233,1558762.37,1436218.45,0
43,CASH_IN,64626.82,C809353716,11437.0,76063.82,C921628888,45003.91,0.0,0
396,PAYMENT,3688.34,C241798258,0.0,0.0,M1685270958,0.0,0.0,0
182,PAYMENT,8744.36,C315323589,20113.0,11368.64,M721239720,0.0,0.0,0
384,PAYMENT,17562.83,C428350161,50117.61,32554.78,M25120675,0.0,0.0,0
300,CASH_OUT,264058.41,C826118779,264058.41,0.0,C2042705874,3298139.38,3562197.79,0
134,CASH_OUT,81703.74,C949993449,10240.0,0.0,C1321820981,3247007.73,3328711.47,0
315,CASH_OUT,82648.3,C1771024241,82648.3,0.0,C1799501138,403817.5,486465.79,0
380,CASH_OUT,78358.09,C1391474693,0.0,0.0,C1796431708,1561269.01,1639627.1,0
232,CASH_OUT,90398.57,C1044298624,58.0,0.0,C1635318290,343080.45,433479.02,0
232,TRANSFER,3017156.01,C680373527,3017156.01,0.0,C2071393401,0.0,0.0,0
40,TRANSFER,212613.29,C1424554187,212613.29,0.0,C1294873831,0.0,0.0,0
568,CASH_OUT,2747.85,C598860106,2747.85,0.0,C2038068199,1103433.35,1106181.2,0
34,CASH_OUT,190275.31,C340957480,20110.0,0.0,C478188796,0.0,190275.31,0
399,CASH_OUT,77710.4,C690969509,77710.4,0.0,C1523557746,11181435.26,11259145.67,0
299,PAYMENT,19541.12,C1854629982,200149.0,180607.88,M1490377031,0.0,0.0,0
379,CASH_OUT,72395.57,C1068953523,40009.0,0.0,C1688575230,1625984.15,1698379.72,0
330,TRANSFER,61756.82,C1415217064,61756.82,0.0,C2101562170,0.0,0.0,0
151,TRANSFER,1633227.0,C2053411637,1633227.0,0.0,C337996170,0.0,0.0,0
186,CASH_IN,147850.45,C2119181893,627091.0,774941.45,C4420267,0.0,0.0,0
348,CASH_IN,58749.25,C328783683,40964.0,99713.25,C61368,0.0,0.0,0
408,TRANSFER,313936.67,C809683747,313936.67,0.0,C1317216992,0.0,0.0,0
358,TRANSFER,376059.27,C741331613,376059.27,0.0,C1388979353,0.0,0.0,0
398,CASH_OUT,31334.57,C1745391689,31334.57,0.0,C1272673221,0.0,31334.57,0
79,TRANSFER,61178.51,C1635325265,61178.51,0.0,C1782100943,0.0,0.0,0
72,TRANSFER,730574.39,C1671411740,730574.39,0.0,C2033875224,0.0,0.0,0
665,CASH_OUT,2799902.39,C780357987,2799902.39,0.0,C953537068,1895743.5,4695645.89,0
205,TRANSFER,216179.15,C1863683348,216179.15,0.0,C1011918912,0.0,0.0,0
569,CASH_OUT,577301.73,C857985850,577301.73,0.0,C1545652297,0.0,577301.73,0
476,CASH_OUT,1048.63,C82858527,1048.63,0.0,C390897002,62895.35,63943.98,0
226,PAYMENT,8369.67,C1233178420,179.0,0.0,M1094802760,0.0,0.0,0
559,CASH_OUT,2517188.06,C1610441162,2517188.06,0.0,C781288209,149509.18,2666697.24,0
151,CASH_OUT,443893.69,C371450806,443893.69,0.0,C475066287,3118325.8,3562219.49,0
133,CASH_IN,567341.05,C1562907831,5935.0,573276.05,C167746489,182844.59,0.0,0
356,CASH_OUT,72318.59,C1248608779,52875.0,0.0,C2039537951,127816.41,200135.01,0
286,PAYMENT,6675.81,C478503581,20690.0,14014.19,M1254202088,0.0,0.0,0
154,CASH_IN,160739.63,C897046293,12083.0,172822.63,C520251006,85936.09,0.0,0
148,TRANSFER,677563.22,C380436221,677563.22,0.0,C390478316,0.0,0.0,0
362,CASH_OUT,60450.18,C1506215501,60450.18,0.0,C2011327946,1696767.08,1757217.26,0
518,CASH_OUT,22048.19,C286737908,22048.19,0.0,C1676953469,0.0,22048.19,0
348,TRANSFER,1120061.12,C1608953974,413.0,0.0,C1367991213,0.0,1120061.12,0
179,CASH_OUT,153351.2,C437890791,0.0,0.0,C2128381493,3451871.19,3605222.39,0
20,CASH_OUT,5726.73,C1764983126,255.0,0.0,C1725606822,524105.17,529831.9,0
208,CASH_IN,151280.78,C2121788980,7634711.27,7785992.05,C342545062,12421396.5,12270115.72,0
332,CASH_IN,102235.98,C2143465207,17326985.72,17429221.7,C761051277,3474683.47,3372447.49,0
648,CASH_OUT,27584.17,C641646944,27584.17,0.0,C951980885,0.0,27584.17,0
332,CASH_OUT,282018.0,C1419296243,282018.0,0.0,C1696524301,2255136.89,2537154.89,0
345,TRANSFER,116940.32,C1197962253,116940.32,0.0,C119628721,0.0,0.0,0
27,TRANSFER,494244.61,C1529468267,494244.61,0.0,C1924171481,0.0,0.0,0
260,TRANSFER,147999.07,C1819339553,0.0,0.0,C339653480,1927879.28,2075878.35,0
258,CASH_IN,49946.5,C1116850192,899160.48,949106.97,C584503830,1429962.13,1380015.64,0
47,CASH_OUT,16638.93,C1527270846,0.0,0.0,C157452462,1261120.86,1277759.79,0
739,TRANSFER,7758036.72,C365237849,7758036.72,0.0,C332427023,0.0,0.0,0
299,CASH_OUT,67717.6,C650684695,0.0,0.0,C1063098174,1548361.11,1616078.71,0
21,CASH_OUT,346601.06,C1467366042,0.0,0.0,C1033496488,691543.7,1012232.78,0
424,CASH_OUT,1058602.68,C1287511986,1058602.68,0.0,C532433222,628385.94,1686988.62,0
159,CASH_OUT,123546.4,C833626410,0.0,0.0,C482394783,554962.74,678509.14,0
611,CASH_OUT,1418168.85,C1964276843,1418168.85,0.0,C164163741,10398440.86,11816609.71,0
327,TRANSFER,634385.97,C1791366162,634385.97,0.0,C1152394024,0.0,0.0,0
239,CASH_IN,158619.32,C946610951,31011.0,189630.32,C1959048906,0.0,0.0,0
134,CASH_OUT,2460110.25,C1457539209,2460110.25,0.0,C1879948586,144735.49,2604845.74,0
328,CASH_IN,94878.55,C972577941,21328.0,116206.55,C794801623,0.0,0.0,0
191,TRANSFER,135200.37,C1208951534,135200.37,0.0,C1975333584,0.0,0.0,0
179,PAYMENT,1846.88,C1232058499,39633.0,37786.12,M1009083887,0.0,0.0,0
10,PAYMENT,9837.87,C352915761,0.0,0.0,M1909335724,0.0,0.0,0
306,CASH_OUT,521986.29,C1336256989,521986.29,0.0,C1335226757,3392896.17,3914882.45,0
410,TRANSFER,2406332.79,C676092302,2406332.79,0.0,C636444299,0.0,0.0,0
186,CASH_OUT,267974.5,C159985034,53073.0,0.0,C545757345,60051.45,328025.95,0
425,CASH_OUT,462452.87,C1588251640,462452.87,0.0,C577926946,0.0,462452.87,0
330,PAYMENT,37361.52,C363428394,1107.0,0.0,M1679591641,0.0,0.0,0
38,CASH_OUT,179009.23,C1486815578,0.0,0.0,C1912079246,3236245.65,3415254.89,0
151,CASH_OUT,147080.42,C249982146,147080.42,0.0,C627570303,0.0,147080.42,0
605,TRANSFER,2011285.35,C11988213,2011285.35,0.0,C952860691,0.0,0.0,0
406,PAYMENT,17308.95,C277214749,204106.0,186797.05,M368508678,0.0,0.0,0
467,CASH_OUT,5937.19,C1719825701,5937.19,0.0,C1058945845,36171.27,42108.46,0
160,TRANSFER,10000000.0,C752627210,27670038.08,17670038.08,C1853789265,0.0,0.0,0
68,TRANSFER,5800988.12,C1770441952,5800988.12,0.0,C1228502814,0.0,0.0,0
321,CASH_OUT,291645.95,C826721063,21006.0,0.0,C1632853383,111035.96,402681.91,0
475,TRANSFER,20111.45,C644302607,20111.45,0.0,C457206167,0.0,0.0,0
370,CASH_OUT,1822772.73,C628490839,1822772.73,0.0,C107223532,0.0,2004899.07,0
416,TRANSFER,79076.14,C1720013416,79076.14,0.0,C431840204,0.0,0.0,0
17,PAYMENT,14648.04,C524159847,16800.0,2151.96,M103178746,0.0,0.0,0
11,CASH_IN,35747.06,C778917152,6541066.13,6576813.19,C673237234,2021824.64,1976259.93,0
284,CASH_OUT,164502.06,C776645949,164502.06,0.0,C1837471455,252850.62,417352.68,0
429,TRANSFER,837192.23,C653262851,837192.23,0.0,C690345380,0.0,0.0,0
253,PAYMENT,5453.21,C75977281,0.0,0.0,M1092365902,0.0,0.0,0
203,PAYMENT,24723.77,C1705749224,134201.88,109478.11,M1267585814,0.0,0.0,0
345,PAYMENT,4179.45,C1362049493,165487.74,161308.28,M771832958,0.0,0.0,0
379,CASH_OUT,357034.76,C952221139,0.0,0.0,C2004275106,461496.21,818530.97,0
184,CASH_IN,25824.51,C1706769061,10271682.76,10297507.27,C448552739,1510065.41,1484240.9,0
163,PAYMENT,23634.82,C2129201711,74445.27,50810.45,M984070377,0.0,0.0,0
519,TRANSFER,1558.46,C1153466023,1558.46,0.0,C1719300863,0.0,0.0,0
13,PAYMENT,5690.94,C1226666762,0.0,0.0,M784529013,0.0,0.0,0
13,TRANSFER,48375.02,C920803432,48375.02,0.0,C1767389067,0.0,0.0,0
325,PAYMENT,9942.28,C1578507084,92503.0,82560.72,M1665569074,0.0,0.0,0
17,CASH_IN,343900.71,C616789651,124575.0,468475.71,C1697751623,0.0,0.0,0
18,PAYMENT,2748.77,C1082644893,1022086.25,1019337.49,M935639330,0.0,0.0,0
133,CASH_OUT,155528.36,C1175654570,0.0,0.0,C290529928,3276124.39,3431652.75,0
379,CASH_OUT,8317724.27,C2079730259,8317724.27,0.0,C684635804,0.0,8317724.27,0
22,PAYMENT,14785.68,C783571387,25923.99,11138.31,M23717804,0.0,0.0,0
406,TRANSFER,40013.19,C5740869,40013.19,0.0,C1546346037,0.0,0.0,0
281,PAYMENT,217.65,C10053531,50897.0,50679.35,M655847086,0.0,0.0,0
396,TRANSFER,534019.48,C772340207,0.0,0.0,C546718994,5999349.16,6533368.65,0
163,CASH_OUT,58738.09,C1380541549,269.0,0.0,C906732391,3236983.06,3295721.15,0
177,CASH_OUT,158000.29,C927253405,158000.29,0.0,C1087985389,2330671.17,2488671.46,0
208,CASH_IN,343436.87,C1934857429,3137258.32,3480695.19,C26097518,1319082.48,975645.62,0
10,PAYMENT,3018.8,C840045663,0.0,0.0,M194492405,0.0,0.0,0
213,PAYMENT,42375.06,C1982428820,80882.38,38507.32,M2071632321,0.0,0.0,0
134,PAYMENT,52362.4,C2116460514,16304.0,0.0,M1068059855,0.0,0.0,0
191,CASH_OUT,236444.48,C1893217897,0.0,0.0,C794274976,1120235.06,1356679.54,0
406,TRANSFER,20842.92,C2099780546,20842.92,0.0,C1566929124,0.0,0.0,0
137,TRANSFER,240726.05,C1250349192,24480.0,0.0,C1908836475,804537.22,1045263.27,0
134,PAYMENT,11603.23,C1281960441,172538.59,160935.36,M606350142,0.0,0.0,0
178,CASH_OUT,47360.98,C1878736289,0.0,0.0,C802571196,57531.82,104892.8,0
577,CASH_OUT,141730.2,C1282179379,141730.2,0.0,C1943218565,439133.62,580863.82,0
286,PAYMENT,33993.46,C2094372863,0.0,0.0,M1228705791,0.0,0.0,0
405,CASH_OUT,70756.72,C1829042347,70756.72,0.0,C1046063935,0.0,70756.72,0
133,TRANSFER,1348365.45,C232488847,0.0,0.0,C1424665722,4965856.41,6314221.86,0
250,TRANSFER,156039.36,C1442710040,156039.36,0.0,C1844625482,0.0,0.0,0
409,CASH_IN,211837.32,C2087459874,3418631.8,3630469.12,C1345778311,706014.38,494177.06,0
276,PAYMENT,7706.14,C1629536243,376523.87,368817.73,M975873292,0.0,0.0,0
522,CASH_IN,251229.57,C2134997179,2329117.38,2580346.95,C375709712,3928653.88,3677424.32,0
717,CASH_OUT,394605.69,C1047697317,394605.69,0.0,C1932528872,0.0,394605.69,0
164,CASH_OUT,57712.5,C1015852040,12840.0,0.0,C1660416710,0.0,57712.5,0
192,TRANSFER,959649.21,C892998698,0.0,0.0,C699962845,1550878.07,2510527.29,0
628,CASH_OUT,709950.57,C1251020592,709950.57,0.0,C723136317,0.0,709950.57,0
18,CASH_IN,70686.88,C805382678,79981.0,150667.88,C2117528372,67781.06,0.0,0
436,TRANSFER,4135944.29,C1964768315,4135944.29,0.0,C205094205,0.0,0.0,0
395,PAYMENT,4440.27,C1356005361,0.0,0.0,M852563293,0.0,0.0,0
43,CASH_OUT,191232.03,C1320449236,0.0,0.0,C425284110,879503.08,1070735.11,0
60,CASH_OUT,45807.51,C981996349,45807.51,0.0,C1099066639,267824.05,313631.56,0
9,CASH_OUT,253263.73,C1413658398,1627475.81,1374212.08,C1099915107,410563.37,2212014.36,0
