amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,Hour,Day,IsNight,IsBusinessHours,amount_log,amount_sqrt,balance_change_orig,balance_change_orig_pct,sender_depleted,balance_change_dest,balance_change_dest_pct,receiver_new_account,expected_balance_orig,balance_inconsistent,tx_count_24h,tx_count_7d,avg_amount_30d,max_amount_30d,std_amount_30d,is_amount_unusual,is_new_high_amount,amount_vs_avg_ratio,usual_hour_customer,is_unusual_hour,type_encoded,isFraud
61846.05,61846.05,0.0,2094201.81,2156047.86,23,26,1,0,11.032419680644338,248.6886607788944,-61846.05,-0.9999838310800596,1,61846.049999999814,0.02953202512415682,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.37396404285968166,-1.0,0,1,1
8111.09,8111.09,0.0,0.0,8111.09,8,9,0,0,9.001110820443975,90.06159003704076,-8111.09,-0.9998767272059358,1,8111.09,8111.09,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.04904526656752913,-1.0,0,1,1
23760.37,0.0,0.0,0.0,0.0,0,12,1,0,10.07581643174697,154.1439911251814,0.0,0.0,1,0.0,0.0,1,-23760.37,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.1436716496048154,-1.0,0,3,0
103048.48,6153.0,0.0,641868.56,744917.04,12,8,0,1,11.542964540211745,321.011650878905,-6153.0,-0.9998375040623985,1,103048.47999999998,0.16054427008503094,0,-96895.48,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.6231024647709117,-1.0,0,1,0
319974.69,319974.69,0.0,0.0,0.0,13,14,0,1,12.676000303140137,565.6630534160773,-319974.69,-0.9999968747625796,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.9347885383977368,-1.0,0,4,1
461817.73,0.0,0.0,1030166.28,1491984.02,17,5,0,1,13.042927733763463,679.5717254271251,0.0,0.0,1,461817.74,0.4482939314477159,0,-461817.73,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.792469775759016,-1.0,0,1,0
146729.67,146729.67,0.0,0.0,0.0,15,13,0,1,11.896354008401133,383.0530903151677,-146729.67,-0.9999931847922455,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.8872291860299396,-1.0,0,4,1
436757.76,436757.76,0.0,0.0,0.0,16,16,0,1,12.987136285036144,660.876508888007,-436757.76,-0.9999977104065412,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.640939844661681,-1.0,0,4,1
399045.08,10399045.08,10399045.08,0.0,0.0,22,26,1,0,12.896832177925496,631.7001503878245,0.0,0.0,0,0.0,0.0,1,10000000.0,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.412902867686216,-1.0,0,4,1
25101.72,0.0,0.0,0.0,0.0,18,14,0,0,10.130731485782512,158.43522335642413,0.0,0.0,1,0.0,0.0,1,-25101.72,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.15178238050662457,-1.0,0,3,0
6735.57,12775.0,6039.43,0.0,0.0,20,13,0,0,8.81530617229459,82.07051845821373,-6735.57,-0.5272049154664996,0,0.0,0.0,1,6039.43,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.040727920185111025,-1.0,0,3,0
1853678.21,241466.77,0.0,7294042.87,9147721.07,11,7,0,1,14.432682984247263,1361.4985163414613,-241466.77,-0.9999958586605575,1,1853678.2000000002,0.25413587209477534,0,-1612211.44,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,11.208622015027604,-1.0,0,4,0
275082.0,275082.0,0.0,0.0,275082.0,17,14,0,1,12.524828149292581,524.4826021900059,-275082.0,-0.9999963647335531,1,275082.0,275082.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.6633362492499835,-1.0,0,1,1
63133.62,154465.0,91331.38,807572.55,960980.21,12,16,0,1,11.053024551006168,251.26404438359262,-63133.619999999995,-0.4087217899084588,0,153407.65999999992,0.1899612239652969,0,91331.38,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.38174958264217124,-1.0,0,1,0
15023.92,42167.0,27143.08,152261.32,167285.24,19,1,0,0,9.617465434929999,122.5721012302555,-15023.919999999998,-0.35628723202428375,0,15023.919999999984,0.09867129306843599,0,27143.08,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.09084502345421297,-1.0,0,1,0
286029.28,10518.0,0.0,0.0,282857.95,18,0,0,0,12.563852958323594,534.8170528320876,-10518.0,-0.9999049339290808,1,282857.95,282857.95,1,-275511.28,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.729531084443451,-1.0,0,1,0
142118.37,0.0,0.0,324206.46,466324.83,16,15,0,1,11.86442261725151,376.9859015931498,0.0,0.0,1,142118.37,0.4383562611421711,0,-142118.37,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.8593460731902537,-1.0,0,1,0
81256.99,84149.0,165405.99,102728.83,21471.84,9,6,0,1,11.305384433818613,285.0561172821941,81256.98999999999,0.9656207961972667,0,-81256.99,-0.7909775573462937,0,2892.0099999999948,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.49133602697356943,-1.0,0,0,0
10000000.0,16484526.8,6484526.8,0.0,0.0,13,19,0,1,16.118095750958314,3162.2776601683795,-10000000.0,-0.606629448008817,0,0.0,0.0,1,6484526.800000001,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,60.46692438072951,-1.0,0,4,1
6762.68,109.0,0.0,0.0,0.0,0,4,1,0,8.819322399614904,82.23551544193056,-109.0,-0.990909090909091,1,0.0,0.0,1,-6653.68,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.040891846017107186,-1.0,0,3,0
1560.83,166934.78,165373.96,0.0,0.0,20,0,0,0,7.353613489649547,39.50734108997972,-1560.820000000007,-0.00934982302775359,0,0.0,0.0,1,165373.95,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.009437858958117403,-1.0,0,3,0
405400.26,405400.26,0.0,0.0,0.0,9,26,0,1,12.912632621036648,636.7104993637219,-405400.26,-0.9999975333081106,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.4513306865348086,-1.0,0,4,1
343768.79,3086.0,0.0,140199.13,483967.92,13,12,0,1,12.747727497214868,586.3179939247984,-3086.0,-0.9996760609005507,1,343768.79,2.4519862428087618,0,-340682.79,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.0786641429384884,-1.0,0,1,0
12288.03,0.0,0.0,0.0,0.0,10,12,0,1,9.416462273489202,110.8513870007949,0.0,0.0,1,0.0,0.0,1,-12288.03,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.07430193807981357,-1.0,0,3,0
21883.76,11077.0,0.0,0.0,0.0,13,13,0,1,9.99354578314951,147.93160581836457,-11077.0,-0.9999097309983752,1,0.0,0.0,1,-10806.759999999998,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.13232436610860332,-1.0,0,3,0
512922.65,512922.65,0.0,217101.75,730024.39,7,29,0,0,13.147882282667206,716.186183893546,-512922.65,-0.9999980503921002,1,512922.64,2.3625801147152674,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,3.101485509071339,-1.0,0,1,1
892376.71,892376.71,0.0,31730514.36,32622891.07,10,17,0,1,13.701644763640044,944.6569271433942,-892376.71,-0.9999988793982764,1,892376.7100000009,0.028123612234957438,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,5.395927504269419,-1.0,0,1,1
32671.88,32671.88,0.0,0.0,0.0,2,18,1,0,10.394300654979729,180.75364449991042,-32671.88,-0.9999693935765687,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.1975568097336269,-1.0,0,4,1
36415.37,132717.0,96301.63,0.0,0.0,12,6,0,1,10.502773677803455,190.8281163770161,-36415.369999999995,-0.27438154583402397,0,0.0,0.0,1,96301.63,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.22019254240862862,-1.0,0,3,0
201988.55,201988.55,0.0,0.0,201988.55,10,5,0,1,12.215971242371893,449.43136294655716,-201988.55,-0.9999950492488349,1,201988.55,201988.55,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.2213626378623201,-1.0,0,1,1
182263.48,656610.08,838873.56,263217.61,80954.12,17,11,0,1,12.113214098017972,426.9232717948273,182263.4800000001,0.27758209623876606,0,-182263.49,-0.692441503281246,0,474346.6,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.1020912062528607,-1.0,0,0,0
606501.57,606501.57,0.0,0.0,0.0,7,22,0,0,13.31546424478513,778.7821068822781,-606501.57,-0.99999835120237,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,3.6673284569983724,-1.0,0,4,1
1893451.73,1893451.73,0.0,0.0,0.0,15,23,0,1,14.453912561660642,1376.0275178934469,-1893451.73,-0.9999994718642911,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,11.449120257647147,-1.0,0,4,1
1710180.37,1710180.37,0.0,0.0,0.0,1,20,1,0,14.352109987181905,1307.7386474368645,-1710180.37,-0.9999994152666977,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,10.340934711019802,-1.0,0,4,1
146708.16,31403.0,0.0,746086.44,892794.59,11,9,0,1,11.89620740253622,383.02501223810435,-31403.0,-0.999968156922685,1,146708.15000000002,0.19663667036131854,0,-115305.16,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.8870991216755967,-1.0,0,1,0
331497.65,0.0,0.0,433317.12,971300.15,15,14,0,1,12.711379016201573,575.7583260361938,0.0,0.0,1,537983.03,1.2415428877056884,0,-331497.65,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.004464333493954,-1.0,0,1,0
6138.71,521.0,0.0,0.0,0.0,22,3,1,0,8.722532788755398,78.34992022969774,-521.0,-0.9980842911877394,1,0.0,0.0,1,-5617.71,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.037118891336522804,-1.0,0,3,0
168455.76,168455.76,0.0,0.0,0.0,13,10,0,1,12.03443437863204,410.43362435356096,-168455.76,-0.9999940637585574,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.018600170141832,-1.0,0,4,1
13818.66,164655.92,150837.26,0.0,0.0,19,7,0,0,9.533847494992976,117.55279664899513,-13818.660000000003,-0.08392395533695154,0,0.0,0.0,1,150837.26,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.08355718692630117,-1.0,0,3,0
11147.27,0.0,0.0,135167.82,146315.09,13,16,0,1,9.319039607899507,105.58063269369056,0.0,0.0,1,11147.26999999999,0.08246924105722006,0,-11147.27,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.06740411321415747,-1.0,0,1,0
17689.76,50609.0,32919.24,0.0,0.0,10,6,0,1,9.78079774835648,133.00285711216884,-17689.760000000002,-0.34953092274254105,0,0.0,0.0,1,32919.240000000005,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.10696453802332535,-1.0,0,3,0
263204.99,9509.0,0.0,625898.64,889103.63,15,8,0,1,12.480692236532994,513.0350767735088,-9509.0,-0.9998948475289169,1,263204.99,0.42052267357111756,0,-253695.99,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.5915196226960666,-1.0,0,1,0
495773.64,495773.64,0.0,0.0,0.0,7,16,0,0,13.113876747617919,704.1119513259238,-495773.64,-0.9999979829545134,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.9977907199839016,-1.0,0,4,1
91281.33,0.0,0.0,682062.23,773343.56,10,14,0,1,11.421712510064692,302.1280026743632,0.0,0.0,1,91281.33000000007,0.1338311845369528,0,-91281.33,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.5519501278482416,-1.0,0,1,0
25859.88,30489.0,4629.12,0.0,25859.88,20,9,0,0,10.160486681135879,160.81007431128188,-25859.88,-0.8481429977041653,0,25859.88,25859.88,1,4629.119999999999,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.15636674084547394,-1.0,0,1,0
10000000.0,10000000.0,0.0,62895.13,10062895.13,10,30,0,1,16.118095750958314,3162.2776601683795,-10000000.0,-0.99999990000001,1,10000000.0,158.99229412048086,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,60.46692438072951,-1.0,0,1,1
172077.73,7519418.86,7691496.59,4687399.44,4515321.71,21,13,0,0,12.055707383626139,414.82252831783376,172077.72999999952,0.022884442311218344,0,-172077.73000000045,-0.036710695448925725,0,7347341.13,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.040501108751759,-1.0,0,0,0
203863.59,25983.0,229846.59,255494.25,51630.66,19,7,0,0,12.225211277920716,451.51255796489204,203863.59,7.845735452586207,0,-203863.59,-0.7979153819885105,0,-177880.59,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.2327004280514045,-1.0,0,0,0
13312.34,0.0,0.0,0.0,0.0,21,12,0,0,9.496521819052697,115.37911422783588,0.0,0.0,1,0.0,0.0,1,-13312.34,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.08049562561105607,-1.0,0,3,0
11039.52,5063666.05,5074705.57,193343.72,182304.21,14,1,0,1,9.309327420171122,105.06912010671832,11039.520000000484,0.0021801433409806207,0,-11039.51000000001,-0.05709755094424099,0,5052626.53,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.06675258210395511,-1.0,0,0,0
6249265.86,6249265.86,0.0,0.0,0.0,21,11,0,0,15.64797471243212,2499.8531676880543,-6249265.86,-0.9999998399812294,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,37.78738861916946,-1.0,0,4,1
321307.31,321307.31,0.0,0.0,0.0,7,20,0,0,12.680156408448296,566.8397568978379,-321307.31,-0.9999968877244414,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.9428464816745614,-1.0,0,4,1
1128579.71,1128579.71,0.0,0.0,1128579.71,16,8,0,1,13.936471392398753,1062.346323003944,-1128579.71,-0.9999991139313377,1,1128579.71,1128579.71,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,6.824174398219564,-1.0,0,1,1
1027963.96,1027963.96,0.0,3216668.79,4244632.75,8,19,0,0,13.843091638813208,1013.8855753979341,-1027963.96,-0.9999990272041958,1,1027963.96,0.31957397778153657,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,6.215781903543525,-1.0,0,1,1
222517.07,222517.07,0.0,0.0,0.0,12,26,0,1,12.312763590773942,471.71715041961323,-222517.07,-0.9999955059829523,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.3454922845111497,-1.0,0,4,1
10119.47,10119.47,0.0,0.0,0.0,5,0,1,0,9.222315384450775,100.59557644349974,-10119.47,-0.9999011903597362,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.06118932272630608,-1.0,0,4,1
271562.24,0.0,0.0,2934954.49,3206516.74,23,21,1,0,12.511950319409367,521.1163401775077,0.0,0.0,1,271562.25,0.09252687167668086,0,-271562.24,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.6420533430741517,-1.0,0,4,0
225361.44,225361.44,0.0,0.0,0.0,11,7,0,1,12.325465229612693,474.7224873544543,-225361.44,-0.9999955627033502,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.3626913150812312,-1.0,0,4,1
1053.23,205985.73,204932.5,0.0,0.0,17,6,0,1,6.960565921614376,32.45350520359858,-1053.2300000000105,-0.005113096363052175,0,0.0,0.0,1,204932.5,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.006368557876551575,-1.0,0,3,0
310873.76,310873.76,0.0,489009.18,799882.93,8,5,0,0,12.647145409090932,557.5605437977117,-310873.76,-0.9999967832705363,1,310873.75000000006,0.6357204056569948,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.8797580137873056,-1.0,0,1,1
2754759.04,2754759.04,0.0,0.0,0.0,20,16,0,0,14.82884089695723,1659.746679466478,-2754759.04,-0.9999996369919756,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,16.657180655881103,-1.0,0,4,1
2433009.28,2433009.28,0.0,0.0,2433009.28,5,26,1,0,14.704639846993068,1559.8106551758133,-2433009.28,-0.9999995889865291,1,2433009.28,2433009.28,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,14.711658815137314,-1.0,0,1,1
440680.07,15841.0,0.0,3743431.87,4184111.94,12,9,0,1,12.99607669551677,663.8373821953687,-15841.0,-0.9999368766569877,1,440680.06999999983,0.117720842153101,0,-424839.07,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.664656846878459,-1.0,0,1,0
71693.42,71693.42,0.0,0.0,0.0,10,1,0,1,11.180168199291463,267.75626976786185,-71693.42,-0.9999860519131056,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.4335080605735881,-1.0,0,4,1
1023356.77,1023356.77,0.0,0.0,0.0,13,14,0,1,13.838599710088987,1011.6109775995909,-1023356.77,-0.9999990228246374,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,6.187923642609761,-1.0,0,4,1
380969.73,101638.0,0.0,360340.98,741310.71,12,10,0,1,12.85047782701073,617.2274540232312,-101638.0,-0.9999901612569978,1,380969.73,1.057244926056076,0,-279331.73,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.3036067855256936,-1.0,0,1,0
368514.03,5052.0,373566.03,1276795.18,599871.57,19,9,0,0,12.817236776753981,607.053564358204,368514.03,72.92975064318227,0,-676923.61,-0.5301735865155862,0,-363462.03,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.228290998524789,-1.0,0,0,0
1065787.82,1065787.82,0.0,134877.24,1200665.06,19,23,0,0,13.87922575901686,1032.3700015013997,-1065787.82,-0.9999990617278196,1,1065787.82,7.901851477302789,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,6.444491151784256,-1.0,0,1,1
10000000.0,25455965.86,15455965.86,0.0,0.0,13,17,0,1,16.118095750958314,3162.2776601683795,-10000000.0,-0.3928352065744322,0,0.0,0.0,1,15455965.86,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,60.46692438072951,-1.0,0,4,1
133989.61,0.0,0.0,2111870.44,2245860.05,22,9,1,0,11.80552500185084,366.0459124208328,0.0,0.0,1,133989.60999999987,0.06344591221897479,0,-133989.61,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.8101939615673438,-1.0,0,1,0
40433.84,40433.84,0.0,138722.95,179156.79,13,16,0,1,10.607447068554121,201.08167494826571,-40433.84,-0.9999752688523066,1,40433.84,0.29146978585889455,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.24449099457025159,-1.0,0,1,1
358529.2,358529.2,0.0,0.0,0.0,21,7,0,0,12.789768175362257,598.7730788871523,-358529.2,-0.9999972108346801,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.167915802468345,-1.0,0,4,1
171651.7,171651.7,0.0,2336193.5,2507845.2,2,28,1,0,12.053228528444622,414.308701332714,-171651.7,-0.9999941742833057,1,171651.7000000002,0.07347491829126393,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.0379250363723669,-1.0,0,1,1
98086.09,98086.09,0.0,0.0,98086.09,17,21,0,1,11.493611036485614,313.18698887405907,-98086.09,-0.9999898049784125,1,98086.09,98086.09,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.5930964186831429,-1.0,0,1,1
4212682.84,4212682.84,0.0,9728.68,4222411.52,14,25,0,1,15.253610494233516,2052.482116852666,-4212682.84,-0.9999997626216355,1,4212682.84,432.97239374779025,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,25.472797472627683,-1.0,0,1,1
13453.41,0.0,0.0,0.0,0.0,14,8,0,1,9.507062212329636,115.98883566964538,0.0,0.0,1,0.0,0.0,1,-13453.41,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.08134863251329502,-1.0,0,3,0
369228.79,0.0,0.0,1645211.6,2014440.39,16,12,0,1,12.819174466329732,607.6419916365228,0.0,0.0,1,369228.7899999998,0.22442618662171673,0,-369228.79,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.2326129324118256,-1.0,0,1,0
99168.97,99168.97,0.0,360.3,99529.27,4,6,1,0,11.504590525669284,314.91105093343424,-99168.97,-0.9999899163022838,1,99168.97,274.4781898699142,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.5996442609904834,-1.0,0,1,1
2189170.39,2189170.39,0.0,0.0,0.0,12,16,0,1,14.599033669465609,1479.5845329010438,-2189170.39,-0.9999995432061626,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,13.237240042866214,-1.0,0,4,1
47574.12,0.0,0.0,48555.98,393077.82,8,0,0,0,10.770065214494327,218.1149238360365,0.0,0.0,1,344521.84,7.095207321377894,0,-47574.12,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.28766607165197516,-1.0,0,1,0
15847.03,105490.0,89642.97,0.0,0.0,14,16,0,1,9.670800481359937,125.88498719068927,-15847.029999999999,-0.1502216302812562,0,0.0,0.0,1,89642.97,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.0958221164669152,-1.0,0,3,0
503620.99,503620.99,0.0,0.0,503620.99,14,20,0,1,13.129581245806639,709.6625888406405,-503620.99,-0.9999980143837643,1,503620.99,503620.99,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,3.0452412318878133,-1.0,0,1,1
18908.79,0.0,0.0,0.0,0.0,21,5,0,0,9.847435056355515,137.50923605343752,0.0,0.0,1,0.0,0.0,1,-18908.79,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.11433563750610945,-1.0,0,3,0
136983.26,136983.26,0.0,0.0,0.0,11,1,0,1,11.827621307698893,370.11249641156405,-136983.26,-0.9999926998912138,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.828295642384581,-1.0,0,4,1
645135.6,645135.6,0.0,0.0,0.0,8,24,0,0,13.377217356300804,803.2033366464559,-645135.6,-0.9999984499406792,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,3.900936554051656,-1.0,0,4,1
72041.07,0.0,0.0,198126.21,270167.28,15,8,0,1,11.185005532913724,268.4046758162011,0.0,0.0,1,72041.07000000004,0.3636101775218055,0,-72041.07,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.4356101931996842,-1.0,0,1,0
1562871.32,1562871.32,0.0,802340.28,2365211.6,20,4,0,0,14.26203591700738,1250.1485191768218,-1562871.32,-0.9999993601524659,1,1562871.32,1.9478884596340351,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,9.450202192325092,-1.0,0,1,1
899782.7,899782.7,0.0,0.0,0.0,13,5,0,1,13.709909680088431,948.5687639807669,-899782.7,-0.9999988886217877,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,5.440709247998862,-1.0,0,4,1
255028.93,255028.93,0.0,0.0,0.0,16,10,0,1,12.449136189801964,505.00389107411837,-255028.93,-0.999996078891603,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.5420815025208359,-1.0,0,4,1
17630.87,70511.67,52880.79,0.0,0.0,12,15,0,1,9.777463338967204,132.78128633207317,-17630.879999999997,-0.2500384682639304,0,0.0,0.0,1,52880.8,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.10660844830564725,-1.0,0,3,0
107246.03,107246.03,0.0,0.0,0.0,13,26,0,1,11.582890144099132,327.4843965748597,-107246.03,-0.9999906757324655,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.6484837586143448,-1.0,0,4,1
71729.96,71729.96,0.0,0.0,0.0,22,28,1,0,11.18067773255246,267.8244947722295,-71729.96,-0.9999860590183095,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.4337290067152753,-1.0,0,4,1
268380.67,5378895.29,5647275.97,722825.11,454444.43,9,24,0,1,12.500165388155896,518.0546978843064,268380.6799999997,0.049895120770212825,0,-268380.68,-0.3712935604941,0,5110514.62,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.622815367813952,-1.0,0,0,0
1133316.49,0.0,0.0,1747207.16,2880523.65,15,12,0,1,13.940659721408803,1064.5733840370046,0.0,0.0,1,1133316.49,0.6486442290883074,0,-1133316.49,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,6.852816250026379,-1.0,0,4,0
37323.15,37323.15,0.0,868591.49,905914.64,10,18,0,1,10.527395849207695,193.19200294008033,-37323.15,-0.9999732076952857,1,37323.15000000002,0.04296968996358698,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.22568160887006247,-1.0,0,1,1
44946.2,44946.2,0.0,1136952.09,1181898.29,9,19,0,1,10.713243746524647,212.00518861575063,-44946.2,-0.9999777516730742,1,44946.19999999995,0.03953214991482186,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.2717758476601145,-1.0,0,1,1
799123.57,799123.57,0.0,5474293.01,6273416.58,23,28,1,0,13.59127211998035,893.937117475273,-799123.57,-0.9999987486306422,1,799123.5700000003,0.14597746641671522,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,4.83205444780486,-1.0,0,1,1
